timestamps,video_index,fer,valence,arousal,eyebrow,blinks,yawn,smiles,pitches
10.2,1,neutral,-0.1332998275756836,0.017509587109088898,0.09513111101835817,0.2114959973666805,0.11551990821084937,0.34337326298416904,3324.683349609375
10.233333333333333,1,neutral,-0.133350670337677,0.017400987446308136,0.10751745315088998,0.19243074837967572,0.11962503583332208,0.3356277612565508,267.7724609375
10.266666666666667,1,neutral,-0.13342612981796265,0.01759088784456253,0.10751745315088998,0.1850355532143721,0.12322374080633532,0.3315069606633319,263.8078308105469
10.3,1,neutral,-0.13374364376068115,0.017575331032276154,0.1042499666933067,0.16148015741992125,0.11864850492856027,0.3256670504944855,692.544921875
10.333333333333334,1,neutral,-0.1341761350631714,0.01772523671388626,0.0913805624296483,0.14598847726243067,0.12172709618115715,0.3199328884016802,252.90313720703125
10.366666666666667,1,neutral,-0.13402342796325684,0.017606504261493683,0.09592387027684449,0.15939520122758405,0.1255839637290116,0.3212659421033539,183.7177734375
10.4,1,neutral,-0.13496559858322144,0.017894811928272247,0.09659745925201,0.14280449924588637,0.115606518952565,0.3098777650424355,185.2161102294922
10.433333333333334,1,neutral,-0.13573932647705078,0.01803428679704666,0.100418410041841,0.1663174137029937,0.11864293296287458,0.30569714573402224,251.2156219482422
10.466666666666667,1,neutral,-0.1353028416633606,0.017993338406085968,0.1013536890250153,0.1717112649923191,0.11074249585867114,0.3164838243476654,248.51661682128906
10.5,1,neutral,-0.13720780611038208,0.01826370507478714,0.09592387027684449,0.2013623204953586,0.14588194735156618,0.3004626062886658,250.80828857421875
10.533333333333333,1,neutral,-0.13650071620941162,0.01854652911424637,0.10504201680672269,0.1733661710060497,0.14067924301069615,0.30255018533436456,247.02667236328125
10.566666666666666,1,surprised,0.16736198961734772,0.6258271932601929,0.10050554099970137,0.19352526208562298,0.1790306158805812,0.3055539419290338,298.03485107421875
10.6,1,surprised,0.1670703887939453,0.6240963339805603,0.11400216106418815,0.1919012767359034,0.16736041375569313,0.30426593041890204,344.4700927734375
10.633333333333333,1,surprised,0.16708996891975403,0.6232900619506836,0.11304816808457152,0.2132486187785776,0.17058667507492548,0.30137143272584277,310.78009033203125
10.666666666666666,1,surprised,0.16622896492481232,0.6209475994110107,0.10886704461303505,0.2110754962074261,0.17324777891623397,0.29718896831932656,272.9542236328125
10.7,1,surprised,0.16835039854049683,0.6199973821640015,0.10932446917023267,0.2132380882540247,0.20995835938129873,0.29438763118661104,3726.644287109375
10.733333333333333,1,surprised,0.16660183668136597,0.6156736016273499,0.10092783318877574,0.19379048595588527,0.20768434574818134,0.29018985966104216,3705.34619140625
10.766666666666667,1,surprised,0.15832823514938354,0.6031981706619263,0.1,0.22221096332914186,0.22391168938324624,0.2755045875802757,3897.531005859375
10.8,1,surprised,0.14263726770877838,0.5870524644851685,0.1092436974789916,0.20765273690291686,0.21735757495950425,0.2987923814716139,220.36114501953125
10.833333333333334,1,surprised,0.1472780555486679,0.5910356044769287,0.10548523206751055,0.2132380882540247,0.23250160888595373,0.2916280370570038,896.9895629882812
10.866666666666667,1,surprised,0.15612727403640747,0.6001221537590027,0.10646805109103663,0.21714513878099478,0.23532283832066558,0.2896431672381555,407.0242614746094
10.9,1,surprised,0.142046719789505,0.5837019681930542,0.10970464135021098,0.23264948060464583,0.23532283832066558,0.2832037838742588,256.2827453613281
10.933333333333334,1,surprised,0.13986371457576752,0.5812891125679016,0.11016949152542373,0.19903353403504165,0.24911118147867112,0.2844037999076243,3372.2421875
10.966666666666667,1,surprised,0.14548926055431366,0.5859087109565735,0.11119326351502297,0.19407650797759216,0.23107513365783766,0.28234250699416974,3374.565673828125
11.0,1,surprised,0.15298563241958618,0.5914610028266907,0.11448522106869742,0.21248095094928932,0.22225112541831535,0.2799497738840496,188.07839965820312
11.033333333333333,1,surprised,0.16158244013786316,0.6003311276435852,0.11072010069155479,0.19147428127486527,0.23052372997368803,0.2809799833058583,191.04266357421875
11.066666666666666,1,surprised,0.1624855101108551,0.6011980772018433,0.11448522106869742,0.20311238062943182,0.22916666666666666,0.2711864406779661,830.8570556640625
11.1,1,surprised,0.14076481759548187,0.57846599817276,0.11587982832618025,0.1663869078219214,0.25261885464974365,0.2755150874798976,928.0146484375
11.133333333333333,1,surprised,0.13906502723693848,0.5764186382293701,0.10831165370733163,0.14074320096220233,0.2646271245110441,0.2646363933433407,1305.2921142578125
11.166666666666666,1,surprised,0.10680381953716278,0.5358436107635498,0.1095890410958904,0.277833961857453,0.2828282828282828,0.2694450866106288,1308.8809814453125
11.2,1,surprised,0.13079112768173218,0.56697678565979,0.10909090909090909,0.19387775039407334,0.2770476261293366,0.2960134573666352,3045.89208984375
11.233333333333333,1,surprised,0.11417502164840698,0.555508017539978,0.1172037101915107,0.16558530372213331,0.2550335570469799,0.2748116944625161,3721.7060546875
11.266666666666667,1,surprised,0.12309272587299347,0.5588700175285339,0.1217050097847414,0.1462897411273154,0.28949237379857634,0.2749224237777861,3828.54150390625
11.3,1,surprised,0.08778974413871765,0.5264997482299805,0.11160714285714286,0.13422300267373452,0.23492329695553207,0.2726505622250441,898.0216674804688
11.333333333333334,1,surprised,0.10036639869213104,0.5322861075401306,0.10222222222222223,0.13034754351191855,0.28247018656478373,0.2817230931864974,894.67578125
11.366666666666667,1,surprised,0.12145602703094482,0.5583537220954895,0.11013215859030837,0.10685536346814735,0.2575468001094108,0.27401447647725086,899.1087036132812
11.4,1,surprised,0.11309638619422913,0.5496060848236084,0.10186605693116228,0.10838454075206364,0.24664476011410782,0.2708167035061833,900.447509765625
11.433333333333334,1,surprised,0.07747115194797516,0.50462806224823,0.11160714285714286,0.11970248273388517,0.27432905223290804,0.29236811303630256,3045.841796875
11.466666666666667,1,surprised,0.11019375920295715,0.5381465554237366,0.1095890410958904,0.14885069403461643,0.2914095418369775,0.29351887999978443,1069.9705810546875
11.5,1,surprised,0.14675216376781464,0.5771687030792236,0.0897981362982098,0.31376501906537557,0.29,0.2690956625771748,965.021728515625
11.533333333333333,1,surprised,0.13706634938716888,0.5676934123039246,0.11219727357127178,0.19717974628044616,0.2794815618780759,0.2803318315352069,3038.37548828125
11.566666666666666,1,surprised,0.16695834696292877,0.607401967048645,0.12919503869998786,0.3348693079013232,0.26284005555860135,0.25793098895194505,900.7135009765625
11.6,1,surprised,0.1605379283428192,0.5942985415458679,0.12458843861206605,0.42787961654374085,0.30001734254416573,0.27536489577617884,886.7073364257812
11.633333333333333,1,surprised,0.1377592235803604,0.5656813979148865,0.11169639288568575,0.1089079200150207,0.26645845409243535,0.28298078556679424,884.0017700195312
11.666666666666666,1,surprised,0.05040358379483223,0.4776722192764282,0.12368946142113497,0.4225958196388373,0.2597402597402597,0.25738819148039016,259.3363037109375
11.7,1,surprised,0.1429540067911148,0.5721681714057922,0.11667813301576402,0.06908579163779385,0.27241379310344827,0.26920773129692616,3327.91748046875
11.733333333333333,1,surprised,0.13746000826358795,0.5683223605155945,0.09906153378643283,0.16669947770988575,0.1787271975800116,0.242152466367713,190.00326538085938
11.766666666666667,1,surprised,0.11662212014198303,0.5462597012519836,0.09375,0.17255079095017564,0.2827586206896552,0.26919309699430954,186.01663208007812
11.8,1,surprised,0.12759113311767578,0.5591732263565063,0.09875657195311767,0.16140564456816248,0.26925347284165674,0.269655540419245,185.36917114257812
11.833333333333334,1,surprised,0.13230924308300018,0.5599145293235779,0.13070827142835054,0.1316203636547421,0.3253604897674965,0.275696283749538,187.80233764648438
11.866666666666667,1,surprised,0.11572816967964172,0.54538494348526,0.10277557529661908,0.1676931834441106,0.27819129880427723,0.2598889210326408,186.98448181152344
11.9,1,surprised,0.11279813945293427,0.5371977090835571,0.11667813301576402,0.1847763436505233,0.2961672473867596,0.26043737391446825,395.5079650878906
11.933333333333334,1,surprised,0.07699187099933624,0.5002971887588501,0.11657109548161271,0.4166275968240456,0.2838475701550432,0.2686781134916094,395.7558288574219
11.966666666666667,1,surprised,0.0736026018857956,0.493707537651062,0.08084195684896837,0.15635497031789677,0.12811387900355872,0.22046185745797048,255.1050262451172
12.0,1,surprised,-0.10384994745254517,0.3046485185623169,0.09866606249114616,0.34154749467599615,0.2138157894736842,0.23725489757873208,256.7956848144531
12.033333333333333,1,surprised,0.058379288762807846,0.47786974906921387,0.11249661974370069,0.15645557078075584,0.236136640776657,0.2671079816811392,864.7250366210938
12.066666666666666,1,surprised,0.09233611822128296,0.5158233642578125,0.09545259325669225,0.17062424300837437,0.14130434782608695,0.2134384871506019,825.1607666015625
12.1,1,surprised,0.09141889214515686,0.518183708190918,0.08144796380090498,0.11445974971144432,0.15961386432520425,0.2329328086196154,828.8111572265625
12.133333333333333,1,surprised,0.10203725099563599,0.5261496901512146,0.09513029883089882,0.2275937537610643,0.10720236442716882,0.20407189653899874,618.7865600585938
12.166666666666666,1,surprised,0.0743187665939331,0.4961392283439636,0.1310733885099345,0.38374708254318407,0.2048065964324573,0.2444134673949515,900.3272705078125
12.2,1,surprised,0.1219770610332489,0.5490115880966187,0.0821917808219178,0.2056346361882298,0.1003584229390681,0.2237908813669926,900.75
12.233333333333333,1,surprised,0.10774245858192444,0.534389317035675,0.09136250564655354,0.08905261990468502,0.17458332922411351,0.22799884007244461,622.2382202148438
12.266666666666667,1,surprised,0.10340571403503418,0.5247954726219177,0.08108108108108109,0.15576016752403116,0.12727272727272726,0.20270270270270271,619.3970947265625
12.3,1,surprised,0.12206926941871643,0.5478115677833557,0.09102265633863994,0.20753351543978782,0.09933276533901689,0.20914031036958802,1036.3330078125
12.333333333333334,1,surprised,0.07289986312389374,0.4966376721858978,0.10946904162538451,0.08571596750156586,0.12878787878787878,0.22272727272727272,1034.9805908203125
12.366666666666667,1,surprised,0.0462997741997242,0.47329458594322205,0.13196148445415995,0.3098793121737112,0.24186921639881578,0.2829508098250461,896.812744140625
12.4,1,surprised,0.03250940516591072,0.4581718146800995,0.1336405529953917,0.33485099214354996,0.3111992820385186,0.2768431022281215,894.6686401367188
12.433333333333334,1,surprised,0.008074421435594559,0.43488600850105286,0.1152073732718894,0.12247738878876524,0.2421875,0.27653609564382486,646.5050048828125
12.466666666666667,1,surprised,0.08673635125160217,0.5137193202972412,0.10918556499513012,0.14695566705200808,0.20634920634920634,0.25913077843162224,1104.9837646484375
12.5,1,surprised,0.12565384805202484,0.5592608451843262,0.10543103186130183,0.16418582577249358,0.2880658436213992,0.2909446001055502,1002.0885620117188
12.533333333333333,1,surprised,0.15851521492004395,0.6018863916397095,0.10464422212019397,0.1519109410774111,0.24380165289256198,0.2730679690159198,1001.440185546875
12.566666666666666,1,surprised,0.16520673036575317,0.6103338003158569,0.10639075005175296,0.1782357210802487,0.22982663176835363,0.299574616832166,598.5302124023438
12.6,1,surprised,0.15745502710342407,0.5981694459915161,0.09073125158386729,0.3737949998649319,0.17721518987341772,0.2996489633996523,599.6251831054688
12.633333333333333,1,surprised,0.043375495821237564,0.4670104682445526,0.11467889908256881,0.40150803631768167,0.2066528884305783,0.29390033907598806,625.850341796875
12.666666666666666,1,surprised,0.16810433566570282,0.6209007501602173,0.07920644821361117,0.34735060209753355,0.20553018145985205,0.2930601674795045,3327.171875
12.7,1,surprised,0.06534652411937714,0.49296247959136963,0.10688329982051108,0.377215200258523,0.16595744680851063,0.29633246307046773,197.66477966308594
12.733333333333333,1,surprised,0.10957786440849304,0.5502316951751709,0.11963829479951309,0.2579302638123697,0.16806722689075632,0.29968093065233375,393.39288330078125
12.766666666666667,1,surprised,0.14689525961875916,0.5933317542076111,0.10352166562499027,0.3718099256268983,0.15631376250010356,0.3061162084225285,330.2628173828125
12.8,1,surprised,0.16853994131088257,0.6262911558151245,0.10464422212019397,0.12639607428674154,0.16516171132086413,0.30055045917848255,328.81842041015625
12.833333333333334,1,surprised,0.16055528819561005,0.6053946018218994,0.10688329982051108,0.265520117000935,0.14480328087034366,0.2870743703319907,303.39703369140625
12.866666666666667,1,surprised,0.16822263598442078,0.6264450550079346,0.10464422212019397,0.1292859173258778,0.1539212557075204,0.30508771262817885,232.98934936523438
12.9,1,neutral,-0.14007443189620972,0.018862731754779816,0.10232558139534884,0.16431066680140938,0.14563106796116504,0.31166261521397126,182.85069274902344
12.933333333333334,1,neutral,-0.13842284679412842,0.018530376255512238,0.1060909164352197,0.12273787610375292,0.12630691098308436,0.3139057394640812,166.9308319091797
12.966666666666667,1,neutral,-0.138696551322937,0.018412597477436066,0.09813084112149532,0.14064878087754237,0.12817351557889348,0.3089771075666643,304.01043701171875
13.0,1,neutral,-0.13844770193099976,0.01846040040254593,0.11120751990244734,0.1668528265851546,0.1275452140319381,0.3197462342561483,303.8544006347656
13.033333333333333,1,neutral,-0.13690388202667236,0.01802963763475418,0.09733238908161407,0.1496039292118892,0.11429105327341778,0.31566470247649603,299.686767578125
13.066666666666666,1,neutral,-0.13726943731307983,0.018046028912067413,0.09767441860465116,0.1536380222876151,0.115,0.29858146689681925,304.8517761230469
13.1,1,neutral,-0.13966816663742065,0.016865558922290802,0.11682242990654206,0.27366262099282523,0.11665056933939026,0.28099619398827863,253.78038024902344
13.133333333333333,1,neutral,-0.13583725690841675,0.018302448093891144,0.10371231002053766,0.2809001396616414,0.12630691098308436,0.29168496839453645,392.688720703125
13.166666666666666,1,neutral,-0.13520300388336182,0.016619987785816193,0.10290988572684691,0.131139356383896,0.11510864433221338,0.31339780630106945,406.3555603027344
13.2,1,neutral,-0.13873207569122314,0.017472274601459503,0.09433962264150944,0.16744399051433284,0.09999876239921283,0.3210667184007856,413.8981018066406
13.233333333333333,1,neutral,-0.13480663299560547,0.01746971160173416,0.09859154929577464,0.14441784589992507,0.11891497177687439,0.33346555600149785,256.4607849121094
13.266666666666667,1,neutral,-0.13566505908966064,0.016690261662006378,0.11563821388803078,0.30353929885909975,0.1163720558436912,0.3354367301426609,251.74237060546875
13.3,1,neutral,-0.14321964979171753,0.016098685562610626,0.14018691588785046,0.3258199080260431,0.10454545454545454,0.29910192534215435,258.6875
13.333333333333334,1,neutral,-0.1436624526977539,0.012436099350452423,0.12625472977669436,0.3088348960687669,0.1041707188526818,0.3040616539251858,260.24102783203125
13.366666666666667,1,neutral,-0.13459116220474243,0.01769758015871048,0.09569377990430622,0.2701842306882492,0.10255510264209092,0.32089536147573616,259.5841064453125
13.4,1,neutral,-0.13529735803604126,0.01838279515504837,0.09523809523809523,0.04662741043946242,0.10587844012281365,0.3144299813184605,185.82640075683594
13.433333333333334,1,neutral,-0.14295446872711182,0.013877637684345245,0.12625472977669436,0.3307724242114688,0.10081568891366983,0.2993938033577822,184.5537872314453
13.466666666666667,1,neutral,-0.14325368404388428,0.011847980320453644,0.13023255813953488,0.3062736223795026,0.09923158994156325,0.3121827757125551,306.2551574707031
13.5,1,neutral,-0.13672959804534912,0.01854158192873001,0.10859306069076734,0.390777237283412,0.09470178397130018,0.31607293524058405,232.84408569335938
13.533333333333333,1,neutral,-0.14232861995697021,0.012284941971302032,0.13551401869158877,0.3409292213550956,0.09923158994156325,0.3085527854059659,234.0651092529297
13.566666666666666,1,neutral,-0.14119815826416016,0.015301473438739777,0.1362311561365907,0.3296151856288692,0.09994282580619217,0.31486915750436084,379.8169860839844
13.6,1,neutral,-0.14428305625915527,0.014105863869190216,0.14018691588785046,0.3375100996282162,0.10248165598972167,0.3089771075666643,171.62303161621094
13.633333333333333,1,neutral,-0.13713115453720093,0.018551118671894073,0.11774587984961928,0.3611648971572289,0.0945965161871255,0.3195593629153359,304.95965576171875
13.666666666666666,1,neutral,-0.13734006881713867,0.019120343029499054,0.09963884379918786,0.4020756059306406,0.09950775691159695,0.3082026632775186,236.2363739013672
13.7,1,neutral,-0.13720524311065674,0.019170530140399933,0.10339303073025934,0.3735142836388101,0.10370148138037241,0.310001390032285,298.3719177246094
13.733333333333333,1,neutral,-0.13696801662445068,0.01912713795900345,0.10859306069076734,0.4154356449028289,0.10323645231588643,0.3114636607399845,265.572265625
13.766666666666667,1,neutral,-0.1379711627960205,0.018982596695423126,0.09870326780107343,0.3620762680282481,0.10399456198752428,0.3146941037534064,199.2245635986328
13.8,1,neutral,-0.13794004917144775,0.018910415470600128,0.10290988572684691,0.4328232520980495,0.10869151266483541,0.31779136702652905,3324.468505859375
13.833333333333334,1,neutral,-0.13873857259750366,0.018957801163196564,0.09767441860465116,0.3988667112556944,0.10352821866022598,0.3210650205659966,198.61073303222656
13.866666666666667,1,neutral,-0.13753902912139893,0.018860287964344025,0.10747663551401869,0.26529927031458933,0.11321263351309324,0.3085527854059659,390.2164001464844
13.9,1,neutral,-0.13749760389328003,0.018931277096271515,0.10290988572684691,0.338449946090135,0.1041707188526818,0.32242990654205606,387.5281982421875
13.933333333333334,1,neutral,-0.13850831985473633,0.019010670483112335,0.11277382299966492,0.4146763953930408,0.10260796782769063,0.3098947198255258,337.5053405761719
13.966666666666667,1,neutral,-0.13793325424194336,0.01900167018175125,0.11172476418106338,0.4992635012278078,0.10231879496196744,0.3164158391013014,188.54222106933594
14.0,1,neutral,-0.13954567909240723,0.018892653286457062,0.11162790697674418,0.3283618658286069,0.10820191125643526,0.3210650205659966,270.8957214355469
14.033333333333333,1,neutral,-0.13612955808639526,0.018776245415210724,0.11907219004936345,0.15111688403052084,0.10535449253916064,0.3197651397262392,263.9538879394531
14.066666666666666,1,neutral,-0.13587689399719238,0.018524713814258575,0.1232876712328767,0.19696472030111417,0.10535449253916064,0.3153661488553791,186.64923095703125
14.1,1,neutral,-0.1348770260810852,0.018429525196552277,0.11926605504587157,0.20336582707415135,0.10535449253916064,0.32139567074501574,1977.4908447265625
14.133333333333333,1,neutral,-0.13495612144470215,0.01827574521303177,0.1228114189646027,0.20706055896621844,0.10443836651708098,0.30922457003081727,298.74102783203125
14.166666666666666,1,neutral,-0.13558155298233032,0.018101103603839874,0.12735387023747183,0.24618459826609346,0.10309366651900698,0.32755669498539036,298.01983642578125
14.2,1,neutral,-0.1352449655532837,0.01837582141160965,0.13070827142835054,0.229649193365572,0.10646805109103663,0.31994668210954524,296.8677978515625
14.233333333333333,1,neutral,-0.13639265298843384,0.018443472683429718,0.12556053811659193,0.258560537441768,0.10221627361246224,0.3229944951635714,299.0755615234375
14.266666666666667,1,neutral,-0.13805502653121948,0.018310077488422394,0.12507969398323124,0.2465318730012438,0.10221627361246224,0.31709001530499575,280.6080627441406
14.3,1,neutral,-0.13819515705108643,0.018078096210956573,0.11955093881509997,0.23878862695769487,0.10212765957446808,0.314190450904013,271.10223388671875
14.333333333333334,1,neutral,-0.13866668939590454,0.018190093338489532,0.12280701754385964,0.2706318427104989,0.10126582278481013,0.31581993030517,268.6552429199219
14.366666666666667,1,neutral,-0.141088604927063,0.017449982464313507,0.11850224636935347,0.2544017029547751,0.09787234042553192,0.32020547804287686,293.24322509765625
14.4,1,neutral,-0.13898634910583496,0.017240114510059357,0.11362106402845143,0.24735621933454327,0.0970464135021097,0.31444080397195967,187.21107482910156
14.433333333333334,1,neutral,-0.13699567317962646,0.017725475132465363,0.11312705940224077,0.26572896690663533,0.08870800017564827,0.30434782608695654,342.4022216796875
14.466666666666667,1,neutral,-0.13662296533584595,0.018248923122882843,0.10425623011941382,0.25837920400616216,0.09253241825859344,0.30303030303030304,327.1817626953125
14.5,1,neutral,-0.14056169986724854,0.016947157680988312,0.1081028983102108,0.2845931344954924,0.08061990504423917,0.3103448275862069,187.72589111328125
14.533333333333333,1,surprised,0.16055980324745178,0.6039058566093445,0.11312705940224077,0.30770876626599286,0.07234042553191489,0.3217685062970154,182.17393493652344
14.566666666666666,1,angry,-0.6248971819877625,0.499353289604187,0.1081028983102108,0.3582825463210875,0.07296137339055794,0.3146846939386893,179.75193786621094
14.6,1,angry,-0.6207463145256042,0.5006752610206604,0.1030881200421618,0.3945971724396208,0.06910008423224741,0.3155868529080308,185.15835571289062
14.633333333333333,1,angry,-0.5417782664299011,0.5145695209503174,0.09653740570075878,0.38702593143950037,0.07737234496703839,0.269705433378623,198.01747131347656
14.666666666666666,1,angry,-0.4633380174636841,0.5209662914276123,0.11844446284909872,0.4484407563404412,0.060436477024491245,0.2574185492433695,258.2342224121094
14.7,1,angry,-0.5663244128227234,0.5074597597122192,0.09956772785280053,0.3648718768455753,0.02109704641350211,0.32315010267616984,188.20814514160156
14.733333333333333,1,angry,-0.6395776867866516,0.5039461851119995,0.10046879326323312,0.421847547225507,0.0933852140077821,0.308522967126349,189.1085205078125
14.766666666666667,1,angry,-0.5308817028999329,0.5102505087852478,0.1110437622909839,0.5243488678108774,0.01893939393939394,0.283463660211518,709.7713623046875
14.8,1,angry,-0.509430468082428,0.514502227306366,0.11529737734187137,0.6200712721344196,0.0038910505836575876,0.30217181743863464,255.7018585205078
14.833333333333334,1,angry,-0.5058152079582214,0.5148462653160095,0.0850514402787381,0.5351506633486746,0.028000422651078917,0.2975383597825036,254.0342559814453
14.866666666666667,1,angry,-0.5028434991836548,0.5172429084777832,0.09171749178143038,0.475147607310508,0.01240108886340541,0.30050367296743435,391.9217529296875
14.9,1,angry,-0.5396985411643982,0.5104668140411377,0.09162456945817024,0.4249679208665559,0.013121484067088712,0.30782390348307187,182.2894287109375
14.933333333333334,1,angry,-0.6525790095329285,0.4953387975692749,0.10425333295213642,0.4302904960582998,0.051913089743682236,0.3196927869101493,334.63665771484375
14.966666666666667,1,angry,-0.6934297680854797,0.49588632583618164,0.08199530388959372,0.38727111682889337,0.055052918091636836,0.3026860172581612,331.22076416015625
15.0,1,angry,-0.5056112408638,0.5167644023895264,0.07120003121097943,0.40855958146323557,0.049429657794676805,0.30485082873067243,256.4709777832031
15.033333333333333,1,angry,-0.7476382851600647,0.48844558000564575,0.08249419983047947,0.4085220193518936,0.05840476060633779,0.31667578668921986,394.0811462402344
15.066666666666666,1,angry,-0.6599022150039673,0.49199187755584717,0.08538131135634641,0.4623531112356531,0.03137065271711498,0.2912039837028942,334.27191162109375
15.1,1,sad,-0.5061705708503723,-0.28170323371887207,0.15950449342981957,0.43515822555313177,0.0957713783496746,0.2518603576561624,332.0018005371094
15.133333333333333,1,angry,-0.4976385831832886,0.5144772529602051,0.13346537961570243,0.3974707810839758,0.09307241246742241,0.27310924369747897,3449.716796875
15.166666666666666,1,sad,-0.3327223062515259,-0.2696366012096405,0.09559757773456337,0.3216376386504615,0.0867731859436806,0.3138168891743309,345.9571228027344
15.2,1,angry,-0.5484280586242676,0.506210207939148,0.08657625223219309,0.3447639004738332,0.05490768892976168,0.2875370400968882,258.6004638671875
15.233333333333333,1,surprised,0.09041838347911835,0.5221359133720398,0.07882507043151647,0.30866652561151064,0.0639241182266304,0.33850077839884524,384.67822265625
15.266666666666667,1,surprised,0.1346176415681839,0.573299765586853,0.099717418529479,0.23115959173467987,0.05059644256269407,0.3196984016107605,330.78607177734375
15.3,1,surprised,-0.01488221064209938,0.40959590673446655,0.08717132937998572,0.2892461304655213,0.10077822185373186,0.32353437939302077,343.2320861816406
15.333333333333334,1,surprised,0.1640017330646515,0.6114130020141602,0.10843373493975904,0.30661829776852845,0.07874015748031496,0.3379464977736775,265.2720031738281
15.366666666666667,1,surprised,0.08692118525505066,0.5084494352340698,0.11482726005017951,0.3079478813529022,0.09968124305336099,0.34874617048368534,264.8366394042969
15.4,1,surprised,0.168813094496727,0.6262197494506836,0.12757201646090535,0.35818565513133993,0.10970464135021098,0.304637951001181,409.0197448730469
15.433333333333334,1,surprised,0.17137618362903595,0.6241925954818726,0.09624409547504731,0.3674134763507164,0.08333333333333333,0.2987551867219917,184.2017364501953
15.466666666666667,1,surprised,0.13783419132232666,0.573167085647583,0.11400216106418815,0.33631162171619156,0.08196721311475409,0.2869198312236287,335.7475891113281
15.5,1,surprised,0.17172116041183472,0.6162623167037964,0.0978684683944574,0.38830699753634357,0.06276150627615062,0.2869198312236287,257.9576416015625
15.533333333333333,1,surprised,0.16903981566429138,0.6099753975868225,0.10714619840012062,0.3777898954510161,0.09016393442622951,0.2723736681839193,260.0210266113281
15.566666666666666,1,surprised,0.1723780333995819,0.6197413802146912,0.10996850696052438,0.43017506192711186,0.08988863487977648,0.23982728055177036,796.1522827148438
15.6,1,surprised,0.17067885398864746,0.6160216331481934,0.10076648183089787,0.41642818129639037,0.10663616255129252,0.2557782713904255,187.20474243164062
15.633333333333333,1,surprised,0.1719079166650772,0.6246690154075623,0.11599726320345619,0.4011315868858566,0.08203125,0.3016811941891567,182.5656280517578
15.666666666666666,1,surprised,0.16905851662158966,0.626845121383667,0.10983135029354713,0.3790039617981376,0.08786919414672777,0.2927958228515302,237.4442901611328
15.7,1,surprised,0.17019233107566833,0.6266393661499023,0.11336032388663968,0.38290177843675965,0.0654976398689477,0.2874493927125506,408.1208190917969
15.733333333333333,1,surprised,0.170473113656044,0.6258803009986877,0.115606518952565,0.3827525628096662,0.10344827586206896,0.3107825099323728,265.4595031738281
15.766666666666667,1,surprised,0.1399143934249878,0.576116144657135,0.12961789954317507,0.39477928532711093,0.07556597884717278,0.32398783844117496,256.6731872558594
15.8,1,surprised,0.15286888182163239,0.5906121730804443,0.145748987854251,0.4098461140400075,0.08208955223880597,0.3279602129729334,185.13816833496094
15.833333333333334,1,surprised,0.14721953868865967,0.5842918753623962,0.13678221980663777,0.4006532902146219,0.0974502758895707,0.3254003517904361,297.1916809082031
15.866666666666667,1,surprised,0.12215529382228851,0.5557025074958801,0.1352493185778032,0.42987939870101655,0.09636749504635324,0.3228620449071853,194.95455932617188
15.9,1,surprised,0.0747746080160141,0.4984945058822632,0.13359349618234498,0.3765572033810398,0.09990395845520948,0.32150902873100706,201.357177734375
15.933333333333334,1,surprised,0.09226362407207489,0.5177072882652283,0.13259095597766407,0.3322385942794268,0.10570503166362642,0.32569761161350036,3749.330810546875
15.966666666666667,1,surprised,0.0720829963684082,0.4937185049057007,0.14107883817427386,0.3344293522389953,0.10884341827928762,0.3199328884016802,3749.694091796875
16.0,1,surprised,0.06036588177084923,0.4797518253326416,0.13360323886639677,0.34334609755238005,0.11296163321461139,0.32024777733708665,3508.84716796875
16.033333333333335,1,surprised,0.08221501111984253,0.506260871887207,0.12456275035558895,0.32778312836932993,0.11361217889575695,0.3216864962972014,3510.7236328125
16.066666666666666,1,surprised,0.08789905905723572,0.5104517340660095,0.13306451612903225,0.36354396373751674,0.11177172028530043,0.32280737999395864,279.2529296875
16.1,1,surprised,0.11006157100200653,0.5356369018554688,0.12456275035558895,0.26909290891922455,0.10766253224998988,0.3297088474180529,278.4044189453125
16.133333333333333,1,surprised,0.15101328492164612,0.5903967022895813,0.12006664815842907,0.25136787880400235,0.10474379737028507,0.328219438790575,319.657958984375
16.166666666666668,1,surprised,0.15827174484729767,0.5992871522903442,0.12806248474865697,0.27854643272430357,0.10255292705061275,0.328219438790575,301.70343017578125
16.2,1,surprised,0.16257983446121216,0.60435950756073,0.11864293296287458,0.26037383642342143,0.10119292948394229,0.3321099057328064,258.6966857910156
16.233333333333334,1,surprised,0.16305792331695557,0.6050585508346558,0.11074249585867114,0.2373965023443063,0.09877579401822195,0.32808705090034995,258.5883483886719
16.266666666666666,1,surprised,0.1659594476222992,0.6075035929679871,0.10236220472440945,0.27439708955337383,0.10273198544567526,0.3189948330544039,3638.781494140625
16.3,1,surprised,0.16865137219429016,0.6175223588943481,0.1191137382524098,0.250146922313669,0.09464102795459965,0.32542102116779215,3640.8388671875
16.333333333333332,1,surprised,0.1682804524898529,0.6155050992965698,0.1111111111111111,0.2642870914792108,0.09441506417507022,0.3174851180788827,3500.8759765625
16.366666666666667,1,surprised,0.16645051538944244,0.6102983355522156,0.11771240015532262,0.2604714084304194,0.0937078352299386,0.32558467799510304,3497.68603515625
16.4,1,surprised,0.1680474877357483,0.6149361729621887,0.10546875,0.24303385817338694,0.09766595363599474,0.32431286284668465,3348.065185546875
